date,delta,gamma,vega,theta
2020-11-06,-51673316.926598765,-9335427.960123789,-69042.859345913,47951.96410651984
2020-11-09,-49814259.627748765,-8897889.999087568,-65801.6080749475,46812.62938132565
2020-11-10,-50016419.31008365,-9281941.194640614,-65821.13374237847,45079.52461012741
2020-11-11,-50487767.23821999,-8749013.064691165,-61653.53372236601,42492.56027135318
2020-11-12,-50861573.17874217,-8357110.0165949,-61211.02100322111,41185.9325298793
2020-11-13,-50984788.000455566,-9110294.553044643,-68892.49196589558,45035.38884139655
2020-11-16,-49618851.67346345,-8713241.618632043,-63710.123847891555,41496.762868001235
2020-11-17,-49632232.80301494,-8531689.93613239,-62652.57860303919,42250.74301812648
2020-11-18,-49242816.25857023,-7654037.901848647,-62501.08131518668,43453.12803186959
2020-11-19,-48952503.54024572,-9128745.773852304,-65095.0579846109,42536.06628713057
2020-11-20,-49104492.56647477,-9536319.362911081,-68390.97875717872,45905.72352654863
2020-11-23,-47586825.17389839,-9854576.028769942,-66485.25160939312,44939.96892050242
2020-11-24,-47495084.14677344,-9191511.611660726,-62232.313965947375,42591.58727912183
2020-11-25,-47534768.121563226,-9268015.990810087,-61762.976371538105,42378.62139366974
2020-11-26,-47693614.36343823,-9085596.642818324,-61356.00527956368,41833.92524557016
2020-11-27,-47094216.83998773,-9387900.296990937,-63993.50395036084,45530.779044971525
2020-11-30,-46173826.93796423,-9508883.271420596,-62045.390068212226,45944.508142580875
2020-12-01,-46900444.18322315,-9112193.116330456,-60994.89647308798,43133.92684402956
2020-12-02,-47067835.14467081,-8932972.511073,-60035.91991429699,43482.4525034926
2020-12-03,-47122776.121133156,-8978729.964748912,-59456.36551400319,43348.2838258148
2020-12-04,-47879641.83648537,-9144709.941252204,-59246.841007765215,43137.44040648384
2020-12-07,-47490916.239347845,-8767386.300693264,-60011.640741844014,44517.69474174125
2020-12-08,-47390852.19034465,-8816278.22682927,-60924.062665325204,42835.17665442499
2020-12-09,-47152709.06300518,-8113424.255339892,-58856.422021655024,43827.82158823376
2020-12-10,-46905205.076495774,-7138155.79070231,-58809.6602646988,43464.91052275765
2020-12-11,-47119892.411322765,-7367650.346709839,-60946.7264453802,44218.66433121181
2020-12-14,-47749310.59060264,-7852946.268920561,-64641.309153954884,47519.818078073295
2020-12-15,-47832998.281797595,-8104993.90591423,-64926.80225602762,47824.702084206685
2020-12-16,-48371330.780419275,-7446807.487462315,-61011.46808434068,45318.60409973469
2020-12-17,-48828735.295527644,-7466591.567277073,-60446.21630949972,42853.232580606564
2020-12-18,-49053047.110221125,-7227354.884431813,-57404.07565585628,41299.42851854762
2020-12-21,-48257199.27116832,-8169976.62033225,-61459.203399191,44208.10230003376
2020-12-22,-47679291.45373122,-8109584.001662708,-61129.139792389295,43506.832969697745
2020-12-23,-47705165.216205865,-8402973.717594482,-61958.67808046521,44443.14874903445
2020-12-24,-48056374.68636682,-8146228.438452315,-59730.25701851582,42294.23636875018
2020-12-25,-47999168.06342658,-8279753.874784947,-61091.97184128901,43595.84654667164
2020-12-28,-48593989.892575175,-8303918.387168531,-61691.373062806735,45230.57804921943
2020-12-29,-48221997.35430206,-8181062.443341371,-62524.804195698314,45286.23647097497
2020-12-30,-48560659.77784129,-8144841.566027738,-60716.879974154304,45050.69243380737
2020-12-31,-48475155.34218444,-7999260.405099599,-59513.407254945516,44189.160785290675
2021-01-01,-48531865.92954835,-7870419.925103843,-58970.128297131385,43987.75650806203
2021-01-04,-49780344.78676477,-7525660.11666245,-57946.084630722886,44046.399226038724
2021-01-05,-50681221.9682859,-7768278.848686752,-60178.08965505182,45797.894526054086
2021-01-06,-50262854.18219358,-7581959.9360778555,-60748.61588174167,46005.22213965855
2021-01-07,-50161658.97824725,-7499265.572962272,-60279.34777979724,45835.71938466166
2021-01-08,-49424148.158658296,-7430173.3710501995,-59198.76195257855,45075.771119664525
2021-01-11,-50202790.88282779,-7102209.157442423,-55487.91301492998,41331.27003657804
2021-01-12,-50969064.75885216,-7461585.0543121435,-57984.50397721432,42610.74777441568
2021-01-13,-50820049.72674138,-7314254.236403565,-57212.188222640274,41612.452576977834
2021-01-14,-50958988.77356636,-7348002.548363585,-55690.73239349389,40466.38271213564
2021-01-15,-50778278.59880481,-7258552.440193453,-55238.471640016716,39821.86686151275
2021-01-18,-51276383.327609025,-6803072.812959017,-53315.15214029777,38646.854809521
2021-01-19,-51073978.42051051,-7241893.736807196,-55661.18366104253,42793.84845110102
2021-01-20,-51329326.96520156,-7127936.950166317,-54310.187089654384,41022.38307657946
2021-01-21,-51282783.93807359,-7087995.145159578,-54633.00772299786,41790.66302359387
2021-01-22,-51264005.25528749,-6900422.737344749,-54626.31746029372,42173.479803777
2021-01-25,-51466397.1799247,-6171533.141265517,-52326.26320214199,39372.52214384998
2021-01-26,-51276270.19817963,-6536454.870129364,-54124.08696355476,41468.13916112577
2021-01-27,-51091905.65977781,-6465506.696475292,-54302.52528096924,42132.18791305994
2021-01-28,-51331270.16053354,-6180245.234387046,-52664.07007430717,40032.875039738465
2021-01-29,-51437966.9331877,-6205090.434052871,-52286.60572923222,40909.77379738941
2021-02-01,-51622107.185984686,-6273440.348228332,-50776.70923445287,42695.13515336066
2021-02-02,-51666932.66794702,-6745633.961941208,-50166.70978242089,42214.96312820645
2021-02-03,-51682646.81109331,-6687486.028184858,-49741.30636277432,41293.13577962457
2021-02-04,-50398553.131432205,-7330036.612437307,-49004.5650807251,42577.001953286206
2021-02-05,-51819937.971279494,-5710328.617420722,-51343.72814034468,43582.26352342218
2021-02-08,-51295744.57890797,-5353082.589180488,-48939.893017026414,39458.80271426445
2021-02-09,-51876651.37240395,-5249846.526111839,-48301.65025360114,39025.78888047601
2021-02-10,-51892102.23053669,-5218776.374168065,-48324.938957132,39465.41150714382
2021-02-11,-50782438.96837009,-5149019.072690512,-48696.174977322575,40134.96415401736
2021-02-12,-50944164.62111638,-5512895.657163344,-50199.490578480414,42358.77436534005
2021-02-15,-49980166.97910375,-5358280.272041181,-48548.411267888085,41703.23680145232
2021-02-16,-49974382.16251467,-5214553.070363598,-47735.332763032326,42569.553739135605
2021-02-17,-49800003.41956075,-5262229.88012517,-47086.15996389408,43613.04328053294
2021-02-18,-49419576.58660196,-5134592.795081632,-45798.4280336544,43981.2491105802
2021-02-19,-50796115.05805866,-5624941.790728908,-48499.00583430335,42159.215326105186
2021-02-22,-50773888.71841116,-5306549.260041623,-46000.87955653904,40042.47018010381
2021-02-23,-50765488.83253028,-5196980.535887751,-44983.16187877336,39892.35061886187
2021-02-24,-50704243.13573776,-5196927.046057119,-45477.13679424495,41271.801172876694
2021-02-25,-49992758.708089195,-5091400.536193224,-45233.23976238599,42546.88113708609
2021-02-26,-53009819.59319094,-6122107.295429871,-47046.184323134155,45795.087539841035
2021-03-01,-51741564.79975498,-5909343.9765561335,-47676.42561747067,44480.53948902192
2021-03-02,-52080828.42936556,-5609455.101591406,-45916.41627337348,41628.974042205264
2021-03-03,-51935832.247100286,-5534023.734209005,-45265.44546682532,43351.17686057253
2021-03-04,-51620287.398257695,-5593876.867750497,-45476.19667537277,45153.189712208914
2021-03-05,-52591651.644558825,-5084201.750074181,-43232.5810430797,44366.40272688809
2021-03-08,-52547311.27960242,-5454595.430901552,-44122.624448386276,46004.19039124874
2021-03-09,-52815819.44987607,-5424292.8542338,-43694.01908106584,41599.4983731887
2021-03-10,-52727633.91254693,-5759389.527396252,-46028.093394256546,44375.905317309735
2021-03-11,-52845812.53498527,-5575132.0198850455,-44986.29952305727,43577.80884539773
2021-03-12,-53035324.233658865,-5487850.09490902,-44505.78152004434,44694.81344024277
2021-03-15,-52881113.92175929,-5913409.900483576,-46070.26955224609,42128.38539570047
2021-03-16,-52976560.85016123,-5952546.024060475,-44264.768006585786,39894.96185489622
2021-03-17,-53230422.59559042,-5785298.700440496,-44038.18192185979,40525.74272338471
2021-03-18,-53247154.33182783,-5669157.708013644,-42664.40984597427,40629.09803548548
2021-03-19,-53220733.23220329,-5546224.292118116,-41102.129021847555,46205.16139149004
2021-03-22,-54398369.45928982,-5991789.838957119,-44647.23222526804,42500.02333124039
2021-03-23,-54257627.39114776,-5805598.304694005,-44283.062731165985,43498.25379064441
2021-03-24,-54241832.79258599,-5738022.1149922,-43579.581800381995,44417.22612763755
2021-03-25,-54156652.631471016,-5618868.736517782,-44009.12299644543,40415.37654772275
2021-03-26,-54490050.860773504,-5503445.771250059,-41442.85777318544,45126.9051220956
2021-03-29,-54704382.71129673,-5961548.240588243,-44040.48548144952,39104.84613661851
2021-03-30,-54472992.457240626,-5880595.514344609,-43965.47253228787,40499.75177568188
2021-03-31,-54597372.93157262,-5849722.578003859,-44264.77785335607,39628.52961731296
2021-04-01,-54945154.96144544,-5635348.318895453,-42869.92388302476,38061.32887827115
2021-04-02,-54975559.59070279,-5508039.315563603,-42431.79056915901,38092.77343707509
2021-04-05,-54076250.74905988,-5322653.472506078,-41034.67383116129,34611.82897945087
2021-04-06,-55546614.86219636,-5839164.683040645,-44220.03529556673,38680.6842529068
2021-04-07,-55495662.20169748,-5797454.145397612,-43191.733643338346,37891.68895538162
2021-04-08,-55531763.593320586,-5549473.499815898,-43032.43395904737,37731.13335446475
2021-04-09,-55596215.44607981,-5340511.140690452,-41531.295791232034,35860.83926961677
2021-04-12,-54180151.88943894,-5085650.502388957,-39821.79184448866,31928.51210659218
2021-04-13,-55572937.36228974,-5241365.537352177,-42947.20510335416,35315.25582814926
2021-04-14,-55211748.33375203,-5165052.2303688275,-42800.42570616377,33779.43459110954
2021-04-15,-55410568.357836336,-5068852.127709654,-41825.483044616514,33084.12524007134
2021-04-16,-55576177.02999164,-4977992.905016232,-41348.13275985109,33741.55039595167
2021-04-19,-53742693.418862104,-4765870.632133149,-39398.97786796525,29193.51553710744
2021-04-20,-55020345.84728348,-5026742.866311138,-42872.966283274574,33069.906589337064
2021-04-21,-54667810.318591125,-4998077.796449258,-42532.2953363146,32695.898443328333
2021-04-22,-54546600.236126214,-4948754.10706262,-42183.552746517256,33041.256810265055
2021-04-23,-54701457.45504548,-4865778.733703203,-41143.92348369643,32202.40376527729
2021-04-26,-53369856.457567655,-4698483.601773649,-39779.42738407787,30523.65403635896
2021-04-27,-54945376.370896116,-4822169.775827256,-42720.59996797866,34107.20483092726
2021-04-28,-54679854.6638799,-4783968.2970514465,-42129.328055448255,33418.24013281099
2021-04-29,-54670332.20824023,-4723281.854358207,-41422.866789544954,32687.385687170223
2021-04-30,-54490269.63713274,-4747380.087022849,-41299.26143272095,32824.78143292344
2021-05-03,-54863318.04228039,-4563543.39985151,-39555.10320427286,32216.691009534352
2021-05-04,-55329184.9887514,-4557819.948544244,-39148.53351615394,32644.275209752734
2021-05-05,-54014485.53671785,-4568378.915914181,-39332.11488648628,29916.574501497424
2021-05-06,-56175245.908318646,-5144710.635429824,-44265.09773331824,36025.866062328794
2021-05-07,-55472711.849503174,-5180144.781354582,-42724.91176070931,34447.3171502646
2021-05-10,-55555126.99261642,-4988036.030227042,-41718.54795922922,32672.825031889835
2021-05-11,-55799173.81158259,-4950401.527653998,-40958.490483253634,32907.0297733666
2021-05-12,-54454228.38831634,-4966367.677432522,-40729.86558037485,33526.484982558126
2021-05-13,-55026039.95235162,-5550122.138648133,-44485.81172735939,37581.85664946695
2021-05-14,-53620110.62651559,-5406463.242237805,-44191.205275569475,37536.33537079123
2021-05-17,-53927139.785974056,-4969121.726796476,-42425.140451023166,36916.68059170648
2021-05-18,-54039528.011779375,-4843105.812054624,-41734.55291501143,37627.01131530394
2021-05-19,-53176993.61276578,-4834470.368994313,-40583.01530297574,35404.64618724849
2021-05-20,-55093282.46511442,-5435903.350183342,-44400.073849897715,42455.637273096
2021-05-21,-53907290.171032906,-5305444.544329386,-42981.084642795526,35515.48092703224
2021-05-24,-53940606.98804569,-4985862.579209369,-41590.66118519924,34762.192999749896
2021-05-25,-54153006.858790345,-4946798.289185721,-40938.99648172851,35372.18336209606
2021-05-26,-53321222.70170584,-4831409.289254015,-40429.56660138691,35361.90057369029
2021-05-27,-55185586.48559872,-5385713.081412149,-43157.05757290243,41669.60426429311
2021-05-28,-54842927.69591266,-5239221.222748986,-41327.80844452958,34779.939616012365
2021-05-31,-54992498.199646205,-5002048.44010527,-39887.544445027,34716.59227567334
2021-06-01,-54677532.710190445,-4916151.579509541,-41359.33932923257,37494.41428875817
2021-06-02,-54791186.94978232,-4773143.112112593,-40775.74386873666,36806.925172719995
2021-06-03,-54378666.84222413,-4659438.402491968,-39573.830178262644,36432.715939505586
2021-06-04,-53380639.23836051,-4647951.05275064,-39388.566008535476,32206.975890394617
2021-06-07,-54501205.40050128,-4901679.139610317,-41051.272805123015,36237.49112511854
2021-06-08,-54587912.29855487,-4834561.906643926,-40142.75337648525,36538.81598263309
2021-06-09,-54667723.54843128,-4739192.166630173,-39341.948112772465,35450.22978170442
2021-06-10,-54668861.469226815,-4691897.339347539,-39045.404059699926,36624.26889104338
2021-06-11,-53822820.62553185,-4525570.538929611,-37838.435118841175,30653.64967286481
2021-06-14,-53586786.629695475,-4729287.513980259,-40364.055252863385,36355.83599841936
2021-06-15,-53725770.357976615,-4636653.971852538,-39455.80947462126,36421.64012469924
2021-06-16,-53701660.13483674,-4488148.737899842,-38897.80722363495,35138.4246269404
2021-06-17,-53658107.86727841,-4260622.992531882,-36649.99205591374,31636.288497544938
2021-06-18,-52854727.14733464,-4112597.4847332854,-35803.92449530585,27888.858076693992
2021-06-21,-51424061.92691674,-4647645.483247856,-39072.76246859045,32546.562025024785
2021-06-22,-51256306.880039945,-4622066.354739811,-38687.03145816577,33956.423388504896
2021-06-23,-51182113.28835541,-4561875.760151164,-39336.302376539556,34441.74381968778
2021-06-24,-51130180.028131984,-4438017.542499913,-38688.7251530743,34836.32589724474
2021-06-25,-50671857.53822426,-4241107.115159915,-37886.533168966096,28446.704513423363
2021-06-28,-48474115.33230219,-4811885.432049242,-39953.7327155757,30892.219117943743
2021-06-29,-48485015.173101634,-4674548.259389909,-39479.68438678146,30890.05363422448
2021-06-30,-48561173.60319556,-4662893.824199603,-39178.196481632775,31323.664248264748
2021-07-01,-48591637.135056764,-4395184.414630095,-38645.705364090485,31067.93561444509
2021-07-02,-48573802.285533,-4021867.695948847,-37900.784559738524,29080.780792012036
2021-07-05,-48503304.019246034,-4427552.510398181,-41254.77918281863,32541.723006379903
2021-07-06,-48052061.64061397,-4276286.413988349,-40811.294122374115,33072.124747275506
2021-07-07,-47796010.98059894,-4152664.6248327815,-38585.263617717435,30951.13970968737
2021-07-08,-47991540.89306193,-3495061.480731034,-36944.070003568464,29154.11476158815
2021-07-09,-48150949.7165936,-3776439.1414835406,-36530.92044767362,29680.598228251612
2021-07-12,-47220930.157171205,-4361804.256130357,-39625.27844747912,29675.283945926418
2021-07-13,-46764687.58409248,-4031542.494003271,-38292.839836871455,28144.405001325664
2021-07-14,-46350545.07601721,-4104624.736046659,-38550.36069832851,27408.073036067133
2021-07-15,-46479379.895598926,-3883431.715407437,-38084.74294581007,27848.21235315654
2021-07-16,-46344456.63294436,-3713250.876004786,-37747.569626077566,27284.431639416332
2021-07-19,-47202463.96567844,-4207375.405065855,-39928.52758209588,29850.892476682657
2021-07-20,-46547917.35446787,-3987104.594904526,-39856.05216825913,30730.550954652284
2021-07-21,-46670363.731588125,-4208360.7647112785,-40136.649028768305,30761.671736451008
2021-07-22,-46717435.64377971,-4147073.1673797756,-39688.12034286365,30547.6909195317
2021-07-23,-46731105.76801874,-3927214.4531977247,-39054.48306074138,29396.347337089566
2021-07-26,-47835788.30611152,-4398653.994086607,-42059.535763657004,33693.38151796768
